Instance,Income
129573,57005.47653034003
129574,441992.9851780001
129575,26356.89308363
129576,96180.70607670002
129577,30193.556085650012
129578,102287.90448830003
129579,79325.23460920001
129580,76045.61585180004
129581,263544.2363490001
129582,37790.818806309995
129583,18373.816088989995
129584,143137.2705512
129585,70635.50955840004
129586,38125.250478149996
129587,359129.4824130001
129588,113660.25376980002
129589,38520.57000758002
129590,471356.7570749998
129591,34446.07515499001
129592,74679.86181819998
129593,19653.43841539
129594,21595.083900849997
129595,60211.593571599966
129596,64854.53490010003
129597,34668.24412875
129598,44410.36246101002
129599,74285.85301570004
129600,15166.856787456003
129601,156314.5130293999
129602,120632.28147039995
129603,44420.989770800035
129604,19433.977797709
129605,33726.598561399995
129606,277908.68689300015
129607,52873.08642350004
129608,41914.3147341
129609,107225.3956122
129610,79130.59112739998
129611,46625.63067613
129612,45650.21833449997
129613,44575.9272773
129614,396301.0080619999
129615,63208.29132739999
129616,166577.74970380001
129617,278998.09332199994
129618,22597.38175219999
129619,361429.77367000014
129620,155893.70082729997
129621,312158.3629650001
129622,73709.66824080002
129623,68088.1580481
129624,66153.70190880002
129625,27256.59355093299
129626,45332.01245169999
129627,52231.955682799984
129628,78767.8364817
129629,42433.4359274
129630,206660.06217140003
129631,22841.892639750014
129632,90646.36990739999
129633,51705.986497600024
129634,223122.8701742
129635,22442.11877824
129636,37649.19034049998
129637,69800.25344990002
129638,72894.62234650002
129639,49843.17651653
129640,181583.79208249995
129641,164189.25205759995
129642,183094.15581819997
129643,39162.715918400005
129644,40212.29145970998
129645,41138.246349280016
129646,139343.04418309993
129647,14895.808296215997
129648,47641.651774799975
129649,57648.21589640001
129650,428456.5242749998
129651,90822.19126409995
129652,84200.27815530001
129653,79713.3292053
129654,261055.2220061998
129655,36447.549044899984
129656,43610.17889819999
129657,31254.230134100006
129658,28093.837716499995
129659,294621.65077000007
129660,139580.08586580004
129661,28711.178106299998
129662,57025.38840340999
129663,207545.41366859994
129664,39212.36495710001
129665,250168.91139139992
129666,18201.188983343
129667,137781.55707730004
129668,174177.8010677999
129669,105700.1602943
129670,175362.62792610002
129671,24539.56488863
129672,160475.32476180003
129673,43806.09002166
129674,95227.6428611
129675,38099.62959038
129676,40497.32778980001
129677,240468.49185199995
129678,180303.310724
129679,251175.27665300004
129680,145379.54055779992
129681,62486.20561799996
129682,484079.360649
129683,638272.7944140002
129684,58627.098177000036
129685,25671.286913590007
129686,65955.04468500003
129687,20555.408084459996
129688,13446.021925993698
129689,68425.80396879996
129690,47430.86879158
129691,75360.54053220002
129692,38084.774846919994
129693,94854.16593439998
129694,199015.74833300003
129695,39707.91669444999
129696,163164.76818389996
129697,13613.754397039998
129698,20603.197151170014
129699,178082.4041009999
129700,90521.49401190001
129701,153392.17779469996
129702,380605.91960299993
129703,36882.839083420025
129704,47135.40897779996
129705,79516.96487370002
129706,106408.20695700003
129707,114297.95302169996
129708,134414.37503619996
129709,22646.669351035
129710,79264.82865040001
129711,114784.0933019
129712,64984.469943699965
129713,52365.71572100002
129714,30910.01451828996
129715,166866.81718400007
129716,69132.88603309996
129717,75192.26091839993
129718,110416.4117606001
129719,167549.52647299998
129720,110265.29876630007
129721,152521.04762230004
129722,65534.173109899995
129723,87804.28729722001
129724,111913.6369448
129725,104558.62585504001
129726,391403.4861070001
129727,47578.677895100016
129728,15013.686545080007
129729,33394.764532869995
129730,57428.87449789999
129731,147848.61851130004
129732,64805.352576300014
129733,63745.156238899974
129734,22937.209114449994
129735,79720.0479602
129736,102027.2168279
129737,56182.79157400002
129738,423761.1456929999
129739,33520.788296080005
129740,23887.66698664398
129741,28692.676584980003
129742,235200.6725639999
129743,45754.66777219999
129744,342104.2912620001
129745,40809.05361473
129746,23908.901340640004
129747,141383.15492660008
129748,49056.51663911999
129749,18440.241265920806
129750,37634.72643883
129751,50181.92527899998
129752,124787.14777350001
129753,565746.5286199998
129754,112285.79291189996
129755,80146.17737090001
129756,152357.54896000004
129757,31614.859675710017
129758,57462.67553300002
129759,26892.239810390012
129760,80157.14869189999
129761,42776.513206
129762,14386.323633990009
129763,47686.28422440002
129764,11294.565286803601
129765,46947.4226691
129766,23865.104641605994
129767,41485.894664709995
129768,167274.3535894
129769,117616.64188329998
129770,32845.70174113
129771,193395.2123503
129772,16770.775158989993
129773,15341.95289526
129774,57832.34113249998
129775,223258.37968499993
129776,21788.67393955999
129777,50824.585516599975
129778,223524.220168
129779,113895.4590976
129780,91366.73164799991
129781,20923.31266793999
129782,165472.06392629992
129783,41932.39512229003
129784,31855.19878479002
129785,93529.02300100002
129786,283793.3166929998
129787,27264.0384378
129788,173459.16398500002
129789,75686.06833559995
129790,95450.82337779997
129791,409382.98005799984
129792,80222.15305740002
129793,173271.97596039993
129794,47908.321807669985
129795,22045.106561132005
129796,77471.31249619999
129797,75180.81304289994
129798,37563.824125199986
129799,41650.76554320002
129800,14521.82716476
129801,46990.1283442
129802,24009.945605109995
129803,249382.75383199993
129804,36306.54067616999
129805,69989.50998599999
129806,51602.53431610001
129807,47987.899518750004
129808,46631.37757120001
129809,113792.3045352
129810,168878.65856969985
129811,76290.86098349998
129812,219380.48356
129813,46350.200732349986
129814,16209.13102459999
129815,45187.36685641001
129816,27841.580955109996
129817,56355.12878190001
129818,106988.14207750002
129819,228728.34847199998
129820,39898.29375911998
129821,86939.15116879994
129822,144878.19001949995
129823,49466.766350000005
129824,272576.1678520001
129825,32578.56245739999
129826,175938.22026629996
129827,324887.52928699984
129828,55548.217714299986
129829,64503.22014360001
129830,41689.323152699995
129831,30744.101643009977
129832,94671.64115880002
129833,36924.51662410003
129834,20522.628667428
129835,26614.082817420014
129836,121842.19486540004
129837,30785.107201079998
129838,46956.2949178
129839,15333.235918223
129840,46229.378939300004
129841,85385.08601270005
129842,14058.094675048005
129843,37966.75546386998
129844,143763.6926460999
129845,14719.774390069992
129846,44900.329635700014
129847,21060.404641520003
129848,26694.13180694999
129849,33589.08969379999
129850,84596.02879140002
129851,159081.79261149996
129852,17756.909748642003
129853,186739.92274299994
129854,19118.894228286004
129855,97974.9449293
129856,55043.80616130001
129857,58881.04726439998
129858,37408.45158759999
129859,19029.944878100003
129860,36491.14143369
129861,76999.04523049999
129862,205111.46974900007
129863,25712.428161850003
129864,212082.83896400005
129865,475246.84945400007
129866,28872.054062749994
129867,180561.07269670002
129868,49693.5789381
129869,74436.75067439995
129870,173139.434294
129871,69590.35735559995
129872,71892.64735398599
129873,240681.6471849998
129874,65859.1044595
129875,78717.89049189996
129876,32689.149841800016
129877,40464.232811999995
129878,41001.09563892998
129879,34457.203262375995
129880,107339.1920546
129881,55284.60368140002
129882,107615.4906323
129883,324558.655766
129884,82191.5878668
129885,179667.96935370006
129886,48777.25019409001
129887,55114.889424100016
129888,24377.196354650012
129889,310027.5880389997
129890,27813.281844579997
129891,30286.999649569992
129892,230935.80668600008
129893,54487.89210947998
129894,69823.8520931
129895,43897.416110999984
129896,53880.02452290002
129897,73610.0270466
129898,115679.97802859999
129899,19405.740076530008
129900,39972.367022900005
129901,67771.06902449996
129902,54947.35737739998
129903,69979.54239700001
129904,74905.48609220004
129905,225143.50091599996
129906,243665.12629000013
129907,47654.704973930006
129908,40591.466748339975
129909,92707.33137400003
129910,21508.462559870008
129911,124963.18456269996
129912,225272.80019000004
129913,41498.79798540001
129914,36707.787224379994
129915,153060.6003857
129916,27977.282263600006
129917,100159.64236579995
129918,31270.969322660007
129919,230405.223117
129920,20011.166738700013
129921,27754.016961850008
129922,68505.43122790003
129923,239377.77434299982
129924,65492.58719160001
129925,134334.78291719992
129926,163557.23188129996
129927,82625.9070256
129928,27888.415781369993
129929,32708.775453029997
129930,72342.89269310002
129931,52005.06371499997
129932,27862.56405064
129933,36228.76312776
129934,38493.29840628002
129935,43751.46906430001
129936,36467.95001561
129937,27208.484228419
129938,42166.561255199995
129939,134691.8153286
129940,81657.4049048
129941,337161.27942400007
129942,36243.69625133999
129943,139543.7441999
129944,109270.15818550005
129945,170793.22870899993
129946,153484.87133710002
129947,88265.31284430003
129948,51346.67731779999
129949,80868.0931768
129950,141035.58342479993
129951,37347.82904418001
129952,46637.81350540001
129953,83026.75758979996
129954,32705.562490007993
129955,83372.54856640002
129956,98930.88378530002
129957,27419.742376470003
129958,20057.273876289993
129959,113909.15761599998
129960,57962.12641929998
129961,146946.02242590004
129962,243553.93579300013
129963,15191.141007097996
129964,174158.8076032
129965,51791.67656869999
129966,67967.572153
129967,157634.20049209998
129968,228286.68975629992
129969,31333.95341687002
129970,124794.81262300003
129971,49878.685112999985
129972,83172.38624510005
129973,35745.881894900005
129974,88466.01398930002
129975,186275.41681790008
129976,31217.70975899999
129977,16306.355250648998
129978,67553.9532779
129979,196053.56157210006
129980,101077.8812627
129981,148080.11862639998
129982,340032.56728899985
129983,64979.849522100034
129984,19043.926541890003
129985,181016.81661350004
129986,73990.51166499997
129987,89128.05753860004
129988,70099.93188719999
129989,29336.672719670005
129990,578192.583155
129991,41330.01824508
129992,44694.99450605
129993,39544.456589419984
129994,27022.247767110002
129995,43229.64605500001
129996,50508.27952909998
129997,132350.97084249998
129998,146789.93593410004
129999,76060.39991430001
130000,26402.45202541001
130001,47326.41717699999
130002,48992.117628050015
130003,163470.36284659992
130004,41325.15674232002
130005,102970.35617470002
130006,260279.43086300002
130007,19296.051911773997
130008,205931.69130299997
130009,124707.78825029999
130010,41214.56838619999
130011,43439.82974660001
130012,284248.9451539999
130013,36618.10508725
130014,121748.3485603
130015,78851.97746210001
130016,179756.96120419996
130017,35281.17892298999
130018,106619.4844194
